"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854815570018894014","Fri Nov 08 09:59:45 +0000 2024","0","@visegrad24 just to give a bit of perspective when there are football matches in europe hooligans will roam the streets and start fights. this time an israeli club maccabi tel aviv played against ajax amsterdam. things were also said by the tel aviv supporters in their yells which just https://t.co/BoZr3ppt11","1854826130978881579","https://pbs.twimg.com/media/Gb2qiGkbwAEMg6R.jpg","visegrad24","en","tel aviv","0","0","0","https://x.com/killahkillahboo/status/1854826130978881579","1609057277822238721","killahkillahboo"
"1854826089220043260","Fri Nov 08 09:59:35 +0000 2024","0","Following the violence on Thursday in Amsterdam against the supporters of the Maccabi Tel Aviv football team who had traveled to the city for a match with Ajax Amsterdam the Israeli military announced it is preparing to dispatch an emergency rescue team using cargo planes and https://t.co/8nwafrWBwZ","1854826089220043260","https://pbs.twimg.com/media/Gb2qe0MXcAAHJHT.jpg","","en","Tokyo","0","0","0","https://x.com/AmIsraelkhai/status/1854826089220043260","1721120095118999552","AmIsraelkhai"
"1854810791146356973","Fri Nov 08 09:58:26 +0000 2024","0","@srfnews Violent riots broke out on the sidelines of the football match between Ajax Amsterdam and Maccabi Tel Aviv. Israel's Prime Minister Benjamin Netanyahu has ordered the dispatch of two planes to fly out football fans and compatriots. ","1854825801243345380","","srfnews","en","Land Of Enchantment","0","0","0","https://x.com/suenosdeuomi/status/1854825801243345380","33071431","suenosdeuomi"
"1854825230880866811","Fri Nov 08 09:56:10 +0000 2024","0","The Irish Times distinguishing itself as usual: Israel to send rescue planes to Amsterdam after violent clashes linked to soccer match. Incident in Dutch city occurred after Ajax Amsterdam defeated Maccabi Tel Aviv 5-0 . https://t.co/ppqbfSqOxC","1854825230880866811","","","en","","0","0","0","https://x.com/KJH19322252/status/1854825230880866811","1304807954303123464","KJH19322252"
"1854825037569675646","Fri Nov 08 09:55:24 +0000 2024","0","𝗔𝗻 𝗔𝗻𝘁𝗶-𝘀𝗲𝗺𝗶𝘁𝗶𝗰 𝗰𝗹𝗮𝘀𝗵 𝗲𝗿𝘂𝗽𝘁𝘀 𝗶𝗻 𝗔𝗺𝘀𝘁𝗲𝗿𝗱𝗮𝗺 𝗮𝗳𝘁𝗲𝗿 𝘁𝗵𝗲 𝗦𝗼𝗰𝗰𝗲𝗿 𝗺𝗮𝘁𝗰𝗵 --The violence erupted in Amsterdam against fans of the Israeli soccer team Maccabi Tel Aviv following a Europa League match against Ajax Amsterdam. --At https://t.co/96FjzDfwG2","1854825037569675646","https://pbs.twimg.com/media/Gb2ph7iWUAAnhtP.jpg","","en","🌎 ","0","0","0","https://x.com/Harsh_Gautam007/status/1854825037569675646","1216323861261643778","Harsh_Gautam007"
"1854822685462675530","Fri Nov 08 09:46:03 +0000 2024","29","Ajax Amsterdam Ultras &amp; Maccabi Tel Aviv Fanatics have a deep connection that goes way back. I have no doubt that the attacks were planned by the Islamic Republic. They want to plant fear and show their long arm by attacking Jews. #AmYisraelChai #IraniansStandWithIsrael 🇮🇱️‍ https://t.co/fwnrACwZDE","1854822685462675530","https://pbs.twimg.com/media/Gb2nZmjWkAA-JUd.jpg","","en","Antares - Alpha Scorpii ","0","1","14","https://x.com/PersianImmorta4/status/1854822685462675530","1572970384730865665","PersianImmorta4"
"1854822485239136693","Fri Nov 08 09:45:16 +0000 2024","0","#MaccabiTelAviv supporters attacked in #Amsterdam #Israel says it will collect #Israeli football fans with rescue planes from Amsterdam after apparent antisemitic attacks after the game between Maccabi and #Ajax Amsterdam https://t.co/av7mcAMxga","1854822485239136693","","","en","London, United Kingdom","0","1","0","https://x.com/MeoNews/status/1854822485239136693","303255263","MeoNews"
"1854819752062935191","Fri Nov 08 09:34:24 +0000 2024","0","BREAKING: Migrants from the Middle East have been running around in Amsterdam all day trying to lynch Israeli supporters of Maccabi Tel Aviv who are in town as their team played Ajax Amsterdam today. People armed with bats are chasing Jews in Amsterdam 🇳🇱🇮🇱 https://t.co/F6FESN1e4O","1854819752062935191","https://pbs.twimg.com/media/Gb2ku1QWYAEHIMv.jpg","","en","Global","0","0","0","https://x.com/RealKON_/status/1854819752062935191","1194264701351407616","RealKON_"
"1854817612032573454","Fri Nov 08 09:25:54 +0000 2024","139","Provocations by Israelis in #Amsterdam ended up prompting Netanyahu to order rescue missions for Maccabi Tel Aviv fans. Throughout matchday against Ajax Amsterdam Israeli fans spent their time burning Palestinian flags and chanting against Arabs. Additionally Israeli fans https://t.co/vOtIYbmpJ8","1854817612032573454","https://pbs.twimg.com/ext_tw_video_thumb/1854817398479601664/pu/img/ZRnnQokxts9DVvRc.jpg","","en","","4","15","59","https://x.com/MayadeenEnglish/status/1854817612032573454","1295405245011460096","MayadeenEnglish"
"1854796046016131566","Fri Nov 08 08:00:13 +0000 2024","0","Key Developments: - A series of violent attacks against Israeli and Jewish soccer fans in Amsterdam after a match between Maccabi Tel Aviv and Ajax Amsterdam. - Hezbollah rocket barrage towards northern Israel with some intercepted over Kiryat Bialik. [2/8]","1854796051120570671","","InfoSiftWeekly","en","Israel","0","1","0","https://x.com/InfoSiftWeekly/status/1854796051120570671","1821603783585230848","InfoSiftWeekly"
"1854793463532814597","Fri Nov 08 07:49:56 +0000 2024","0","After they tore up the Palestinian flag 🇵🇸🇳🇱 Thousands of Dutch and Arab supporters of the Palestinians beat up the Israeli terrorist pigs in the Dutch capital Amsterdam after the match between Maccabi Tel Aviv and the Ajax Amsterdam team. https://t.co/t4bcQVglSs","1854793463532814597","https://pbs.twimg.com/ext_tw_video_thumb/1854793428434886656/pu/img/L1VTtC18LefwCfsV.jpg","","en","","0","1","0","https://x.com/Abukhattab_uk/status/1854793463532814597","1816531935625187328","Abukhattab_uk"
"1854782840828821717","Fri Nov 08 07:47:42 +0000 2024","1","@Jerusalem_Post On August 26 2022 after Maccabi Tel Aviv's 1-0 win over Ajax Amsterdam groups of Ajax fans and individuals with anti-Semitic sentiments targeted Israeli supporters and Jewish-owned businesses in Amsterdam.","1854792900606894577","","Jerusalem_Post","en","","0","0","0","https://x.com/NewsphereM/status/1854792900606894577","908778158069096450","NewsphereM"
"1854787894344384895","Fri Nov 08 07:45:05 +0000 2024","43","@RadioGenoa Hunt for Jews in the Middle of Europe Shocking scenes after the Europa League match between Ajax Amsterdam and Maccabi Tel Aviv: The situation escalated in the Dutch capital when Israeli fans were attacked by pro lslamic terrorist organisation of Hamas. https://t.co/UvEtqrkyRM","1854792241975341427","https://pbs.twimg.com/amplify_video_thumb/1854792171225796608/img/eU7X6EAc2C2teB0M.jpg","RadioGenoa","en","","1","6","15","https://x.com/EdgeE50124/status/1854792241975341427","1820496676702023680","EdgeE50124"
"1854791223749624055","Fri Nov 08 07:41:02 +0000 2024","9","ICYMI Migrants from the Middle East have been in Amsterdam all day trying to lynch Israeli supporters of Maccabi Tel Aviv who are in town as their team played Ajax #Amsterdam today. People armed with bats are chasing Jews in Amsterdam. https://t.co/1rFhcQY5Cz","1854791223749624055","https://pbs.twimg.com/amplify_video_thumb/1854791165775867904/img/H68ABytjOgrDQHBx.jpg","","en","Punk 3274","0","3","3","https://x.com/realtombibiyan/status/1854791223749624055","1658855703400914945","realtombibiyan"
"1854709634591821951","Fri Nov 08 07:29:45 +0000 2024","0","@JonahDispatch @NLAmbassadorUSA Soccer match between Ajax Amsterdam and Maccabi Tel Aviv. Israeli supporters came to support their team and are being hounded down by local muslims who were seemingly notified by friends about wereabouts of said supporters.","1854788383140110418","","JonahDispatch","en","Brussels","0","0","0","https://x.com/VincentFis8153/status/1854788383140110418","1675362779962699776","VincentFis8153"
